objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
demo_001,https://i.pinimg.com/1200x/5e/bb/ed/5ebbedb497e3cd8d7792cabc1f1de0d9.jpg?raw=true,,,Philippine Pavilion,Ar. Leandro Locsin,1970,"The dramatic roof sweeping up from the ground was intended to express the soaring prospects and future-oriented outlook of the Filipino people. The architectural message was that although the Philippines is a young and developing country, it has a progressive spirit.",Pavilion,"Osaka, Japan",,,https://historyofarchitecture.weebly.com/leandro-v-locsin.html,Arki_Leandro1,Image;still image,image/jpeg,eng,,http://rightsstatements.org/vocab/CNE/1.0/
demo_002,https://historyofarchitecture.weebly.com/uploads/4/1/8/6/4186116/7525590.jpg?raw=true,,,Cultural Center of The Philippines(CCP),Ar. Leandro Locsin,"September 8, 1969","Cultural Center Of the Philippines(CCP) is a premier example of Philippine Brutalism and tropical modernism. Located on 88 hectares of reclaimed land, it features massive, geometric concrete structures designed to appear as if they are floating, characterized by heavy use of cantilevered forms, concrete cast-in-place, and a, ""floating volume"" effect",Cultural Complex,"Roxas Boulevard, Pasay City, Metro Manila, Philippines",,,https://historyofarchitecture.weebly.com/leandro-v-locsin.html,Arki_Leandro2,Image;still image,image/jpeg,eng,,http://rightsstatements.org/vocab/CNE/1.0/
demo_003,https://www.picc.gov.ph/wp-content/uploads/2022/11/PICC-National-Cultural-Treasure-2022-Leandro-Locsin-Arturo-Luz-Jose-Joya-Napoleon-Abueva-Kanto.com_.ph_-1536x980-1.jpg?raw=true,,,Philippine International Convention Center(PICC),Ar. Leandro Locsin,"September 5, 1976","The PICC complex is renowned for its massive, raw concrete forms, geometric precision, and a design that blends monumental exterior strength with warm, functional interiors",Convention Center,"CCP Complex, Pasay City, Metro Manila",,,https://www.picc.gov.ph/news/,Arki_Leandro3,Image;still image,image/jpeg,eng,,http://rightsstatements.org/vocab/CNE/1.0/
demo_004,https://historyofarchitecture.weebly.com/uploads/4/1/8/6/4186116/6802048.jpg?raw=true ,,,Tanghalang Maria Makiling,Ar. Leandro Locsin,"April 7, 1976","It is a masterpiece of neo-vernacular architecture, reinterpreting the traditional Filipino nipa hut through a modernist lens, featuring a tent-like structure with concrete bleacher seats that accommodate up to 1,000 guests",,"Mount Makiling, Los Baños, Laguna, Philippines",,,https://historyofarchitecture.weebly.com/leandro-v-locsin.html,Arki_Leandro4,Image;still image,image/jpeg,eng,,http://rightsstatements.org/vocab/CNE/1.0/
demo_005,https://historyofarchitecture.weebly.com/uploads/4/1/8/6/4186116/5865926.jpg?raw=true,,,Benguet Center(Banco De Oro Bldg.),Ar. Leandro Locsin,1983,"The Benguet Center is a fine example of Brutalism,  like most structures designed and constructed in this style, is suggestive of a massive sculpture - with large swathes of horizontal bands of concrete slabs interspersed by vertical concrete blocks in varying heights faced with roughly hewn dark Benguet stones that convey a stark and austere rectilinearity. ",,"ADB Avenue corner Julia Vargas Avenue, Ortigas Center, Mandaluyong City,",,,https://historyofarchitecture.weebly.com/leandro-v-locsin.html,Arki_Leandro5,Image;still image,image/jpeg,eng,,http://rightsstatements.org/vocab/CNE/1.0/
demo_006,,,,,,,,,,,,,,,,,,
demo_007,,,,,,,,,,,,,,,,,,
demo_008,,,,,,,,,,,,,,,,,,
demo_009,,,,,,,,,,,,,,,,,,
demo_010,,,,,,,,,,,,,,,,,,
demo_011,,,,,,,,,,,,,,,,,,
demo_012,,,,,,,,,,,,,,,,,,
demo_013,,,,,,,,,,,,,,,,,,
demo_014,,,,,,,,,,,,,,,,,,
demo_015,,,,,,,,,,,,,,,,,,
demo_016,,,,,,,,,,,,,,,,,,
demo_017,,,,,,,,,,,,,,,,,,
demo_018,,,,,,,,,,,,,,,,,,
demo_019,,,,,,,,,,,,,,,,,,
demo_020,,,,,,,,,,,,,,,,,,
